"state","city","revenue"
PR,rio branco do sul,399.67
PR,rio negro,2105.87
PR,rio verde,159.9
PR,rolandia,6061.03
PR,roncador,158.98
PR,rondon,262.98
PR,rosario do ivai,29.0
PR,sabaudia,5.9
PR,salgado filho,155.7
PR,salto do itarare,259.9
PR,salto do lontra,766.49
PR,santa amelia,160.0
PR,santa cecilia do pavao,56.99
PR,santa cruz de monte castelo,706.22
PR,santa fe,877.8
PR,santa helena,628.15
PR,santa isabel do ivai,425.9
PR,santa izabel do oeste,319.89
PR,santa lucia,48.9
PR,santa margarida,49.9
PR,santa mariana,311.25
PR,santa monica,332.88
PR,santa tereza do oeste,364.9
PR,santa terezinha de itaipu,328.94
PR,santana,122.99
PR,santana do itarare,53.9
PR,santo antonio da platina,1140.61
PR,santo antonio do caiua,256.3
PR,santo antonio do sudoeste,159.95
PR,santo inacio,65.9
PR,sao carlos do ivai,93.0
PR,sao clemente,139.8
PR,sao joao,872.09
PR,sao joao do ivai,193.9
PR,sao joao do triunfo,263.72
PR,sao jorge d'oeste,89.9
PR,sao jorge do ivai,352.52
PR,sao jorge do oeste,34.9
PR,sao jorge do patrocinio,89.9
PR,sao jose da boa vista,118.99
PR,sao jose dos pinhais,15064.15
PR,sao mateus do sul,1933.95
PR,sao miguel do cambui,59.9
PR,sao miguel do iguacu,1288.2
PR,sao pedro do iguacu,117.3
PR,sao pedro do ivai,424.74
PR,sao sebastiao da amoreira,45.0
PR,sao tome,234.07
PR,sapopema,154.98
PR,sarandi,2063.93
PR,saudade do iguacu,263.79
PR,sede alvorada,119.0
PR,senges,487.39
PR,serra dos dourados,65.0
PR,serranopolis do iguacu,274.89
PR,sertanopolis,918.8
PR,siqueira campos,1178.09
PR,sulina,29.9
PR,tamarana,103.9
PR,tamboara,8.99
PR,tapejara,355.9
PR,teixeira soares,545.69
PR,telemaco borba,4693.49
PR,terra boa,683.79
PR,terra rica,644.67
PR,terra roxa,561.07
PR,tibagi,293.77
PR,toledo,10053.64
PR,tomazina,348.8
PR,tunas do parana,198.9
PR,tupassi,19.9
PR,turvo,112.1
PR,ubirata,582.18
PR,umuarama,5770.52
PR,uniao da vitoria,5081.93
PR,urai,283.9
PR,ventania,166.77
PR,vera cruz do oeste,431.56
PR,vere,598.39
PR,vila nova,85.47
PR,vila reis,69.9
PR,vitoria,28.99
PR,vitorino,49.0
PR,wenceslau braz,188.0
PR,xambre,511.0
RJ,angra dos reis,18893.04
RJ,anta,241.88
RJ,aperibe,1464.94
RJ,araruama,17199.19
RJ,areal,1152.18
RJ,armacao dos buzios,4836.4
RJ,arraial do cabo,5237.89
RJ,arrozal,833.89
RJ,avelar,606.0
RJ,barao de juparana,28.49
RJ,barra de sao joao,2440.85
RJ,barra do pirai,5543.41
RJ,barra mansa,19998.97
RJ,belford roxo,13932.95
RJ,bemposta,32.0
RJ,boa esperanca,1399.99
RJ,boa ventura,14.9
RJ,bom jardim,2189.45
RJ,bom jesus do itabapoana,3405.91
RJ,bom jesus do querendo,149.0
RJ,cabo frio,17182.67
RJ,cachoeiras de macacu,1958.25
RJ,california da barra,871.97
RJ,cambiasca,22.99
RJ,cambuci,2042.79
RJ,campos dos goytacazes,34360.46
RJ,cantagalo,1932.48
RJ,carapebus,696.97
RJ,cardoso moreira,500.02
RJ,carmo,1493.19
RJ,casimiro de abreu,3458.33
RJ,comendador levy gasparian,603.69
RJ,conceicao de macabu,1668.47
RJ,conrado,104.9
RJ,conservatoria,864.09
RJ,cordeiro,2604.86
RJ,corrego do ouro,28.9
RJ,duas barras,14.89
RJ,duque de caxias,34261.78
RJ,engenheiro passos,250.89
RJ,engenheiro paulo de frontin,449.12
RJ,glicerio,405.99
RJ,goitacazes,1116.34
RJ,governador portela,349.8
RJ,guapimirim,2678.16
RJ,ibitioca,169.99
RJ,iguaba grande,2348.6
RJ,ipiabas,568.87
RJ,itaborai,7134.27
RJ,itacurussa,59.9
RJ,itaguai,6417.74
RJ,italva,1285.99
RJ,itaocara,1720.65
RJ,itaperuna,6963.57
RJ,itatiaia,1526.46
RJ,jaguarembe,33.99
RJ,jamapara,32.0
RJ,japeri,4458.27
RJ,japuiba,1017.58
RJ,laje do muriae,219.0
RJ,macae,31274.9
RJ,macuco,69.9
RJ,mage,16186.65
RJ,mangaratiba,974.84
RJ,marica,15289.97
RJ,mendes,1240.75
RJ,mesquita,9171.03
RJ,miguel pereira,3602.2
RJ,miracema,1643.24
RJ,monnerat,284.84
RJ,mussurepe,99.99
RJ,natividade,2645.37
RJ,nilopolis,13778.17
RJ,niteroi,117607.22
RJ,nova friburgo,28024.89
RJ,nova iguacu,60234.09
RJ,papucaia,1126.77
RJ,paracambi,6691.95
RJ,paraiba do sul,2949.57
RJ,parati,2779.7
RJ,paraty,2780.77
RJ,passa tres,63.85
RJ,paty do alferes,2234.66
RJ,penedo,89.9
RJ,petropolis,33214.2
RJ,piao,56.99
RJ,pinheiral,2165.19
RJ,pirai,2218.16
RJ,porciuncula,936.88
RJ,portela,229.9
RJ,porto real,1484.6
RJ,pureza,49.9
RJ,purilandia,166.99
RJ,quatis,483.69
RJ,queimados,6156.75
RJ,quissama,1527.67
RJ,raposo,584.7
RJ,resende,13545.25
RJ,rio bonito,4402.01
RJ,rio claro,380.98
RJ,rio das flores,558.68
RJ,rio das ostras,20268.71
RJ,rio de janeiro,987163.17
RJ,sacra familia do tingua,119.8
RJ,santa isabel do rio preto,739.9
RJ,santa maria,8.0
RJ,santa maria madalena,1046.09
RJ,santa rita da floresta,79.0
RJ,santanesia,364.5
RJ,santo amaro de campos,1611.78
RJ,santo antonio de padua,5290.98
RJ,santo eduardo,215.0
RJ,sao fidelis,2029.25
RJ,sao francisco de itabapoana,1497.76
RJ,sao goncalo,51676.04
RJ,sao joao da barra,2115.54
RJ,sao joao de meriti,18796.24
RJ,sao joao do paraiso,166.99
RJ,sao jose de uba,478.89
RJ,sao jose do ribeirao,97.9
RJ,sao jose do turvo,240.7
RJ,sao jose do vale do rio preto,1192.21
RJ,sao pedro da aldeia,4672.43
RJ,sao sebastiao de campos,23.8
RJ,sao sebastiao do alto,488.98
RJ,sao sebastiao do paraiba,540.0
RJ,sapucaia,648.74
RJ,saquarema,4673.05
RJ,seropedica,4391.15
RJ,silva jardim,567.59
RJ,sumidouro,1060.68
RJ,tangua,504.88
RJ,teresopolis,17115.29
RJ,tocos,338.9
RJ,trajano de moraes,775.18
RJ,travessao,414.09
RJ,tres irmaos,139.8
RJ,tres rios,7227.52
RJ,valao do barro,67.1
RJ,valenca,3940.46
RJ,vargem alegre,28.9
RJ,varre-sai,918.9
RJ,vassouras,4491.8
RJ,vila muriqui,731.76
RJ,visconde de maua,140.59
RJ,volta redonda,33354.0
RJ,werneck,403.89
RN,acari,364.0
RN,acu,613.08
RN,agua nova,42.0
RN,alexandria,159.8
RN,almino afonso,299.9
RN,alto do rodrigues,2737.46
RN,angicos,65.99
RN,antonio martins,45.0
RN,apodi,377.89
RN,areia branca,183.6
RN,barauna,229.99
RN,bodo,48.9
RN,caicara do norte,1099.0
RN,caico,2723.2
RN,caraubas,1059.29
RN,carnauba dos dantas,129.99
RN,carnaubais,339.0
RN,ceara-mirim,305.46
RN,coronel joao pessoa,89.9
RN,currais novos,1462.79
RN,extremoz,111.79
RN,felipe guerra,122.99
RN,florania,35.5
RN,francisco dantas,198.9
RN,frutuoso gomes,79.99
RN,galinhos,240.0
RN,goianinha,325.3
RN,governador dix-sept rosado,159.9
RN,guamare,156.8
RN,ielmo marinho,148.7
RN,ipueira,169.99
RN,itau,666.8
RN,jandaira,109.9
RN,janduis,84.99
RN,japi,229.9
RN,jardim de piranhas,23.9
RN,jardim do serido,445.9
RN,joao camara,1379.8
RN,jose da penha,159.99
RN,jucurutu,632.98
RN,lagoa d'anta,170.0
RN,lagoa de velhos,199.0
RN,lagoa nova,113.8
RN,lagoa salgada,30.24
RN,macaiba,574.44
RN,macau,998.88
RN,marcelino vieira,117.7
RN,martins,177.89
RN,messias targino,59.9
RN,montanhas,325.0
RN,monte alegre,19.99
RN,mossoro,4875.46
RN,natal,35367.58
RN,nova cruz,462.88
RN,parelhas,1233.89
RN,parnamirim,7370.67
RN,patu,144.49
RN,pau dos ferros,2745.55
RN,pedra preta,49.9
RN,pedro velho,61.99
RN,pendencias,326.5
RN,poco de pedra,174.0
RN,portalegre,408.8
RN,riacho da cruz,129.9
RN,rodolfo fernandes,99.89
RN,santa cruz,503.84
RN,santa maria,19.83
RN,santana do serido,779.7
RN,santo antonio,471.8
RN,sao fernando,125.9
RN,sao goncalo do amarante,904.78
RN,sao joao do sabugi,26.9
RN,sao jose de mipibu,821.69
RN,sao jose do campestre,289.0
RN,sao jose do serido,149.9
RN,sao miguel,846.86
RN,sao miguel do gostoso,398.9
RN,sao paulo do potengi,229.9
RN,sao rafael,19.9
RN,sao tome,27.99
RN,sao vicente,264.89
RN,serra de sao bento,236.9
RN,severiano melo,120.0
RN,sitio novo,149.9
RN,tenente ananias,229.9
RN,tibau do sul,99.99
RN,upanema,1343.6
RN,vera cruz,39.99
RN,vicosa,50.9
RN,vila flor,99.73
RO,alta floresta d'oeste,669.89
RO,alto paraiso,1200.0
RO,alvorada d'oeste,359.98
RO,ariquemes,4124.97
RO,buritis,240.98
RO,cabixi,149.9
RO,cacaulandia,72.9
RO,cacoal,1801.47
RO,candeias do jamari,279.0
RO,castanheiras,42.9
RO,cerejeiras,117.99
RO,colorado do oeste,199.88
RO,costa marques,1534.9
RO,cujubim,89.9
RO,espigao do oeste,706.68
RO,extrema,985.8
RO,guajara-mirim,118.89
RO,jaru,660.59
RO,ji-parana,3412.04
RO,machadinho d'oeste,396.98
RO,ministro andreazza,69.9
RO,mirante da serra,120.9
RO,mutum parana,39.9
RO,nova brasilandia d'oeste,402.8
RO,nova mamore,594.9
RO,ouro preto do oeste,437.49
RO,pimenta bueno,1243.79
RO,porto velho,21938.53
RO,presidente medici,119.89
RO,rolim de moura,465.05
RO,sao francisco do guapore,284.9
RO,sao miguel do guapore,399.44
RO,seringueiras,395.99
RO,urupa,253.57
RO,vilhena,2207.95
RR,boa vista,7657.04
RR,bonfim,89.9
RS,acegua,209.9
RS,agua santa,163.9
RS,aguas claras,95.8
RS,agudo,17.0
RS,ajuricaba,191.9
RS,alegrete,4483.77
RS,alegria,39.9
RS,almirante tamandare do sul,49.9
RS,alpestre,118.9
RS,alto alegre,139.9
RS,alvorada,6207.73
RS,ametista do sul,242.8
RS,andre da rocha,119.0
RS,anta gorda,577.7
RS,antonio prado,554.2
RS,ararica,187.0
RS,aratiba,92.5
RS,arroio do meio,1425.21
RS,arroio do sal,918.97
RS,arroio do tigre,285.0
RS,arroio dos ratos,1034.18
RS,arroio grande,336.77
RS,arvorezinha,262.5
RS,augusto pestana,76.88
RS,aurea,409.5
RS,bage,9305.65
RS,balneario pinhal,898.57
RS,barao,31.9
RS,barao de cotegipe,126.89
RS,barao do triunfo,79.99
RS,barra do ribeiro,553.78
RS,barra do rio azul,99.0
RS,barracao,98.49
RS,barros cassal,729.0
RS,bento goncalves,6828.56
RS,boa vista das missoes,349.9
RS,boa vista do burica,229.99
RS,boa vista do cadeado,429.98
RS,boa vista do sul,27.99
RS,bom principio,1003.11
RS,bom retiro do sul,1379.0
RS,boqueirao do leao,227.9
RS,bossoroca,155.99
RS,butia,1112.69
RS,cacapava do sul,859.99
RS,cacequi,286.99
RS,cachoeira do sul,6238.42
RS,cachoeirinha,9297.25
RS,caibate,357.88
RS,camaqua,1716.75
RS,cambara do sul,372.0
RS,campestre da serra,1348.99
RS,campina das missoes,155.8
RS,campinas do sul,1398.89
RS,campo bom,4394.71
RS,campo novo,539.79
RS,campos borges,825.89
RS,candelaria,573.39
RS,candido godoi,900.0
RS,candiota,802.7
RS,canela,2418.63
RS,cangucu,1584.98
RS,canoas,26695.35
RS,capao da canoa,4692.09
RS,capao da porteira,157.0
RS,capao do cipo,260.0
RS,capao do leao,1072.25
RS,capela de santana,352.0
RS,capitao,107.8
RS,capivari do sul,159.0
RS,carazinho,2030.93
RS,carlos barbosa,2554.79
RS,casca,1326.27
RS,caseiros,109.9
RS,catuipe,539.8
RS,caxias do sul,37833.07
RS,cerrito,59.9
RS,cerro grande,52.9
RS,cerro grande do sul,184.0
RS,cerro largo,712.87
RS,chapada,1463.19
RS,charqueadas,1721.41
RS,charrua,125.0
RS,chiapetta,129.99
RS,chui,818.7
RS,cidreira,656.12
RS,ciriaco,229.0
RS,colinas,32.99
RS,colorado,202.7
RS,condor,181.8
RS,constantina,330.0
RS,coqueiro baixo,86.99
RS,coqueiros do sul,25.73
RS,cotipora,112.0
RS,coxilha,115.9
RS,crissiumal,1589.0
RS,cristal,533.0
RS,cruz alta,3152.1
RS,cruzeiro do sul,2247.89
RS,david canabarro,167.88
RS,dezesseis de novembro,79.9
RS,dois irmaos,3398.76
RS,dom feliciano,452.05
RS,dom pedrito,1461.93
RS,dona francisca,258.7
RS,eldorado do sul,1853.48
RS,encantado,2807.17
RS,encruzilhada do sul,903.99
RS,entre-ijuis,454.5
RS,erebango,119.99
RS,erechim,6478.28
RS,erval grande,395.9
RS,esmeralda,145.0
RS,espumoso,1210.71
RS,estacao,704.1
RS,estancia velha,2782.1
RS,esteio,6521.86
RS,estrela,2217.15
RS,estrela velha,14.9
RS,eugenio de castro,97.0
RS,farroupilha,3213.03
RS,faxinalzinho,39.8
RS,fazenda vilanova,157.8
RS,feliz,2523.43
RS,flores da cunha,1473.35
RS,fontoura xavier,199.0
RS,formigueiro,279.8
RS,fortaleza dos valos,100.0
RS,frederico westphalen,1053.45
RS,garibaldi,1014.8
RS,garruchos,62.9
RS,gaurama,277.88
RS,general camara,89.0
RS,getulio vargas,746.61
RS,girua,1335.28
RS,glorinha,249.8
RS,gramado,3176.24
RS,gramado dos loureiros,209.99
RS,gramado xavier,52.9
RS,gravatai,19110.02
RS,guabiju,33.6
RS,guaiba,5417.51
RS,guapore,3153.15
RS,guarani das missoes,68.66
RS,herval,199.89
RS,herveiras,109.0
RS,horizontina,576.54
RS,hulha negra,329.0
RS,ibarama,149.0
RS,ibiaca,278.89
RS,ibiraiaras,232.98
RS,ibiruba,3252.8
RS,igrejinha,1173.03
RS,ijui,5584.45
RS,ilopolis,181.8
RS,imbe,2727.95
RS,imigrante,305.9
RS,ipe,173.9
RS,ipiranga,79.0
RS,ipiranga do sul,109.9
RS,irai,557.89
RS,itaara,56.99
RS,itaqui,1154.38
RS,itatiba do sul,39.9
RS,ivora,149.9
RS,ivoti,1235.11
RS,jacuizinho,59.54
RS,jacutinga,49.39
RS,jaguarao,1025.29
RS,jaguari,157.89
RS,jaquirana,499.0
RS,jari,354.8
RS,julio de castilhos,787.54
RS,lagoa dos tres cantos,74.9
RS,lagoa vermelha,1616.25
RS,lagoao,156.45
RS,lajeado,8068.41
RS,lavras do sul,593.8
RS,liberato salzano,12.99
RS,lindolfo collor,110.9
RS,macambara,162.74
RS,machadinho,48.0
RS,mampituba,40.95
RS,manoel viana,208.79
RS,maquine,122.99
RS,marau,2167.34
RS,mariano moro,125.0
RS,marques de souza,29.9
RS,mata,399.85
RS,mato leitao,179.0
RS,maximiliano de almeida,363.49
RS,minas do leao,256.0
RS,miraguai,169.97
RS,montauri,429.89
RS,monte alverne,268.0
RS,monte belo do sul,79.98
RS,monte bonito,29.5
RS,montenegro,4910.6
RS,morro redondo,209.9
RS,morro reuter,627.34
RS,mostardas,1517.83
RS,muliterno,235.0
RS,nao-me-toque,859.68
RS,nonoai,175.9
RS,nova alvorada,261.8
RS,nova araca,119.99
RS,nova bassano,387.24
RS,nova boa vista,52.9
RS,nova brescia,48.9
RS,nova esperanca do sul,259.4
RS,nova hartz,618.88
RS,nova padua,69.9
RS,nova palma,428.9
RS,nova petropolis,459.89
RS,nova prata,1230.94
RS,nova roma do sul,1106.99
RS,nova santa rita,954.78
RS,novo barreiro,197.59
RS,novo cabrais,55.0
RS,novo hamburgo,19797.09
RS,novo machado,59.99
RS,osorio,6251.24
RS,osvaldo kroeff,239.99
RS,padre gonzales,50.0
RS,palmares do sul,435.77
RS,palmeira das missoes,1559.51
RS,palmitinho,271.69
RS,panambi,3619.09
RS,pantano grande,297.79
RS,parai,233.4
RS,paraiso do sul,28.99
RS,pareci novo,22.0
RS,parobe,1660.58
RS,passo fundo,15163.71
RS,pedras altas,89.9
RS,pedro osorio,692.45
RS,pejucara,699.65
RS,pelotas,22387.13
RS,picada cafe,32.0
RS,pinhal da serra,19.9
RS,pinheiro machado,542.89
RS,pinto bandeira,49.9
RS,piratini,69.9
RS,planalto,292.99
RS,polo petroquimico de triunfo,5.6
RS,pontao,44.9
RS,portao,772.15
RS,porto alegre,189617.02
RS,porto lucena,59.89
RS,porto xavier,564.46
RS,pouso novo,54.9
RS,presidente lucena,16.99
RS,progresso,215.0
RS,protasio alves,122.9
RS,putinga,144.8
RS,quarai,2402.99
RS,quevedos,90.9
RS,rainha do mar,59.9
RS,redentora,354.59
RS,restinga seca,254.69
RS,rio dos indios,79.9
RS,rio grande,16516.78
RS,rio pardo,687.88
RS,roca sales,177.9
RS,rodeio bonito,212.8
RS,rolante,1044.15
RS,ronda alta,1544.33
RS,roque gonzales,542.88
RS,rosario do sul,933.25
RS,salto do jacui,196.36
RS,salvador do sul,179.0
RS,sananduva,453.77
RS,santa barbara do sul,143.8
RS,santa clara do sul,339.99
RS,santa cruz do sul,10320.89
RS,santa maria,31765.81
RS,santa maria do herval,99.99
RS,santa rosa,2997.04
RS,santa vitoria do palmar,1750.75
RS,santana da boa vista,79.89
RS,santana do livramento,4248.23
RS,santiago,2304.7
RS,santo angelo,5303.46
RS,santo antonio da patrulha,4150.09
RS,santo antonio das missoes,393.89
RS,santo antonio do palma,73.89
RS,santo antonio do planalto,189.0
RS,santo augusto,1165.08
RS,santo cristo,609.45
RS,santo expedito do sul,209.99
RS,sao borja,2124.74
RS,sao francisco de assis,109.89
RS,sao francisco de paula,520.79
RS,sao gabriel,2362.85
RS,sao jeronimo,569.75
RS,sao joao da urtiga,139.9
RS,sao jorge,63.99
RS,sao jose do hortencio,322.89
RS,sao jose do inhacora,77.99
RS,sao jose do norte,548.5
RS,sao jose do ouro,411.38
RS,sao leopoldo,11064.67
RS,sao lourenco do sul,2135.38
RS,sao luiz gonzaga,3298.01
RS,sao marcos,816.42
RS,sao martinho,305.99
RS,sao nicolau,122.99
RS,sao paulo das missoes,404.87
RS,sao pedro do butia,99.9
RS,sao pedro do sul,98.7
RS,sao sebastiao do cai,2087.84
RS,sao sepe,544.35
RS,sao valentim,557.89
RS,sao vendelino,155.98
RS,sapiranga,3660.6
RS,sapucaia do sul,5683.84
RS,sarandi,177.39
RS,seberi,130.39
RS,segredo,29.94
RS,selbach,49.9
RS,senador salgado filho,83.8
RS,serafina correa,813.66
RS,serio,22.9
RS,sertao,309.49
RS,sertao santana,20.9
RS,sete de setembro,54.9
RS,silveira martins,119.8
RS,sinimbu,81.78
RS,sobradinho,323.9
RS,soledade,568.79
RS,tapejara,1036.23
RS,tapera,61.8
RS,tapes,797.35
RS,taquara,4427.54
RS,taquari,1619.28
RS,taquarucu do sul,70.0
RS,tavares,176.99
RS,tenente portela,482.79
RS,terra de areia,1137.29
RS,teutonia,1493.6
RS,tiradentes do sul,46.86
RS,toropi,1529.9
RS,torres,1416.23
RS,tramandai,2703.52
RS,travesseiro,16.6
RS,tres arroios,170.27
RS,tres cachoeiras,646.27
RS,tres coroas,774.37
RS,tres de maio,1969.05
RS,tres forquilhas,82.8
RS,tres passos,1270.21
RS,trindade do sul,3266.99
RS,triunfo,1918.53
RS,tucunduva,374.99
RS,tupancireta,378.77
RS,tupandi,285.99
RS,tuparendi,183.49
RS,uniao da serra,18.5
RS,unistalda,37.9
RS,uruguaiana,4414.06
RS,vacaria,2540.07
RS,vale do sol,21.99
RS,vale real,210.53
RS,vanini,89.0
RS,venancio aires,2764.62
RS,vera cruz,579.98
RS,veranopolis,2394.04
RS,vespasiano correa,144.99
RS,viamao,6655.1
RS,vicente dutra,12.99
RS,victor graeff,142.8
RS,vila flores,289.89
RS,vila langaro,140.64
RS,vila nova do sul,84.99
RS,vista alegre,22.0
RS,vitoria das missoes,33.8
RS,xangri-la,1013.58
SC,abdon batista,125.4
SC,abelardo luz,679.7
SC,agrolandia,49.9
SC,agronomica,204.87
SC,agua doce,289.98
SC,aguas frias,290.0
SC,aguas mornas,89.15
SC,alfredo wagner,794.8
SC,anchieta,302.7
SC,angelina,126.99
SC,anita garibaldi,256.78
SC,anitapolis,608.99
SC,antonio carlos,215.8
SC,apiuna,1320.6
SC,araquari,993.25
SC,ararangua,2246.55
SC,armazem,249.9
SC,arroio trinta,169.9
SC,arvoredo,34.3
SC,ascurra,342.6
SC,atalanta,263.99
SC,aurora,371.9
SC,balneario arroio do silva,379.88
SC,balneario barra do sul,333.4
SC,balneario camboriu,16958.38
SC,balneario gaivota,282.3
SC,balneario picarras,1501.81
SC,balneario rincao,393.0
SC,barra velha,1684.01
SC,belmonte,149.7
SC,benedito novo,825.94
SC,biguacu,4301.2
SC,blumenau,24885.35
SC,bom jesus,819.89
SC,bom retiro,70.0
SC,bombinhas,1935.41
SC,botuvera,181.9
SC,braco do norte,2962.47
SC,brusque,8421.55
SC,cacador,4569.38
SC,caibi,132.05
SC,calmon,49.9
SC,camboriu,3118.18
SC,campo alegre,178.9
SC,campo ere,560.6
SC,campos novos,1929.69
SC,canelinha,933.94
SC,canoinhas,4583.01
SC,capinzal,1220.55
SC,capivari de baixo,876.89
SC,catanduvas,690.79
SC,caxambu do sul,19.5
SC,celso ramos,1136.79
SC,cerro negro,118.0
SC,chapadao do lageado,272.7
SC,chapeco,15322.25
SC,cocal do sul,2015.29
SC,concordia,5963.39
SC,coronel freitas,79.99
SC,coronel martins,121.3
SC,correia pinto,1454.23
SC,corupa,434.65
SC,criciuma,15422.08
SC,cunha pora,645.42
SC,curitibanos,2878.94
SC,dionisio cerqueira,428.0
SC,dona emma,30.21
SC,faxinal dos guedes,1402.74
SC,florianopolis,85790.99
SC,forquilhinha,1143.85
SC,fragosos,99.99
SC,fraiburgo,2715.57
SC,frei rogerio,99.9
SC,galvao,59.5
SC,garopaba,2693.08
SC,garuva,1467.38
SC,gaspar,10613.14
SC,governador celso ramos,389.97
SC,grao para,220.8
SC,gravatal,520.29
SC,guabiruba,688.78
SC,guaraciaba,54.9
SC,guaramirim,1377.08
SC,guaruja do sul,331.44
SC,herval d'oeste,1106.74
SC,ibiam,382.99
SC,ibicare,227.4
SC,ibirama,1026.5
SC,icara,2317.34
SC,ilhota,749.14
SC,imbituba,3866.34
SC,imbuia,1501.88
SC,indaial,3334.74
SC,iomere,49.0
SC,ipira,130.2
SC,ipora do oeste,509.85
SC,ipumirim,281.41
SC,irani,294.39
SC,irineopolis,212.82
SC,ita,317.89
SC,itaiopolis,1313.59
SC,itajai,19348.57
SC,itapema,6109.87
SC,itapiranga,2667.18
SC,itapoa,849.67
SC,ituporanga,3225.16
